_id,sale_id,invoice_id,invoice_number,product_id,customer_id,employee_id,qty,total,date
69c90a05c97dfe51444530bf,s265,INV1076,INV8394250850,P133,c334,emp75,1,30028,2025-08-07
69c90a05c97dfe51444530c0,s266,INV1076,INV8394250850,P218,c334,emp75,1,12962,2025-08-07
69c90a05c97dfe51444530c1,s267,INV1077,INV5921326033,P439,c344,emp57,5,36975,2026-01-15
69c90a05c97dfe51444530c2,s268,INV1077,INV5921326033,P216,c344,emp57,5,133680,2026-01-15
69c90a05c97dfe51444530c3,s269,INV1077,INV5921326033,P177,c344,emp57,4,25964,2026-01-15
69c90a05c97dfe51444530c4,s270,INV1077,INV5921326033,P489,c344,emp57,4,197824,2026-01-15
69c90a05c97dfe51444530c5,s271,INV1077,INV5921326033,P67,c344,emp57,3,31761,2026-01-15
69c90a05c97dfe51444530c6,s272,INV1078,INV5286328957,P42,c102,emp52,2,44624,2025-08-03
69c90a05c97dfe51444530c7,s273,INV1078,INV5286328957,P362,c102,emp52,1,31946,2025-08-03
69c90a05c97dfe51444530c8,s274,INV1078,INV5286328957,P273,c102,emp52,4,187340,2025-08-03
69c90a05c97dfe51444530c9,s275,INV1078,INV5286328957,P405,c102,emp52,4,21668,2025-08-03
69c90a05c97dfe51444530ca,s276,INV1079,INV4325250707,P340,c169,emp61,4,171524,2026-01-08
69c90a05c97dfe51444530cb,s277,INV1079,INV4325250707,P90,c169,emp61,2,91352,2026-01-08
69c90a05c97dfe51444530cc,s278,INV1080,INV3284629579,P318,c222,emp83,2,61018,2025-05-03
69c90a05c97dfe51444530cd,s279,INV1080,INV3284629579,P387,c222,emp83,5,97425,2025-05-03
69c90a05c97dfe51444530ce,s280,INV1080,INV3284629579,P341,c222,emp83,3,62244,2025-05-03
69c90a05c97dfe51444530cf,s281,INV1081,INV5953130599,P353,c329,emp25,2,95528,2025-11-11
69c90a05c97dfe51444530d0,s282,INV1081,INV5953130599,P293,c329,emp25,2,37558,2025-11-11
69c90a05c97dfe51444530d1,s283,INV1081,INV5953130599,P395,c329,emp25,2,1786,2025-11-11
69c90a05c97dfe51444530d2,s284,INV1081,INV5953130599,P364,c329,emp25,5,120265,2025-11-11
69c90a05c97dfe51444530d3,s285,INV1081,INV5953130599,P237,c329,emp25,4,113080,2025-11-11
69c90a05c97dfe51444530d4,s286,INV1082,INV1873705237,P218,c24,emp76,3,28419,2025-12-22
69c90a05c97dfe51444530d5,s287,INV1082,INV1873705237,P458,c24,emp76,1,41672,2025-12-22
69c90a05c97dfe51444530d6,s288,INV1082,INV1873705237,P106,c24,emp76,2,56012,2025-12-22
69c90a05c97dfe51444530d7,s289,INV1082,INV1873705237,P90,c24,emp76,4,29680,2025-12-22
69c90a05c97dfe51444530d8,s290,INV1083,INV9035843851,P43,c255,emp71,1,14602,2026-02-22
69c90a05c97dfe51444530d9,s291,INV1083,INV9035843851,P266,c255,emp71,5,244545,2026-02-22
69c90a05c97dfe51444530da,s292,INV1083,INV9035843851,P238,c255,emp71,4,111664,2026-02-22
69c90a05c97dfe51444530db,s293,INV1083,INV9035843851,P120,c255,emp71,3,126354,2026-02-22
69c90a05c97dfe51444530dc,s294,INV1084,INV3005726717,P479,c204,emp5,2,47944,2025-03-12
69c90a05c97dfe51444530dd,s295,INV1084,INV3005726717,P42,c204,emp5,4,145880,2025-03-12
69c90a05c97dfe51444530de,s296,INV1084,INV3005726717,P397,c204,emp5,2,52702,2025-03-12
69c90a05c97dfe51444530df,s297,INV1084,INV3005726717,P425,c204,emp5,1,24209,2025-03-12
69c90a05c97dfe51444530e0,s298,INV1084,INV3005726717,P290,c204,emp5,3,22092,2025-03-12
69c90a05c97dfe51444530e1,s299,INV1085,INV2091969415,P265,c339,emp10,3,62142,2025-07-01
69c90a05c97dfe51444530e2,s300,INV1085,INV2091969415,P446,c339,emp10,3,122487,2025-07-01
69c90a05c97dfe51444530e3,s301,INV1085,INV2091969415,P444,c339,emp10,2,5864,2025-07-01
69c90a05c97dfe51444530e4,s302,INV1085,INV2091969415,P369,c339,emp10,5,98720,2025-07-01
69c90a05c97dfe51444530e5,s303,INV1085,INV2091969415,P459,c339,emp10,3,87117,2025-07-01
69c90a05c97dfe51444530e6,s304,INV1086,INV7231891049,P406,c258,emp91,3,92940,2025-08-24
69c90a05c97dfe51444530e7,s305,INV1086,INV7231891049,P73,c258,emp91,1,44244,2025-08-24
69c90a05c97dfe51444530e8,s306,INV1086,INV7231891049,P307,c258,emp91,4,199368,2025-08-24
69c90a05c97dfe51444530e9,s307,INV1086,INV7231891049,P217,c258,emp91,4,30156,2025-08-24
69c90a05c97dfe51444530ea,s308,INV1087,INV7860953452,P139,c250,emp35,4,1396,2025-08-04
69c90a05c97dfe51444530eb,s309,INV1087,INV7860953452,P243,c250,emp35,4,36236,2025-08-04
69c90a05c97dfe51444530ec,s310,INV1087,INV7860953452,P297,c250,emp35,5,171450,2025-08-04
69c90a05c97dfe51444530ed,s311,INV1087,INV7860953452,P230,c250,emp35,4,114708,2025-08-04
69c90a05c97dfe51444530ee,s312,INV1088,INV9498608483,P116,c228,emp45,5,128010,2025-12-16
69c90a05c97dfe51444530ef,s313,INV1088,INV9498608483,P235,c228,emp45,2,76926,2025-12-16
69c90a05c97dfe51444530f0,s314,INV1088,INV9498608483,P356,c228,emp45,4,167308,2025-12-16
69c90a05c97dfe51444530f1,s315,INV1089,INV2044821843,P347,c377,emp37,2,58712,2025-10-17
69c90a05c97dfe51444530f2,s316,INV1089,INV2044821843,P473,c377,emp37,1,26325,2025-10-17
69c90a05c97dfe51444530f3,s317,INV1089,INV2044821843,P340,c377,emp37,4,56192,2025-10-17
69c90a05c97dfe51444530f4,s318,INV1089,INV2044821843,P75,c377,emp37,1,46565,2025-10-17
69c90a05c97dfe51444530f5,s319,INV1090,INV3971578175,P333,c243,emp56,1,28910,2025-11-14
69c90a05c97dfe51444530f6,s320,INV1090,INV3971578175,P105,c243,emp56,5,63885,2025-11-14
69c90a05c97dfe51444530f7,s321,INV1090,INV3971578175,P393,c243,emp56,3,96789,2025-11-14
69c90a05c97dfe51444530f8,s322,INV1090,INV3971578175,P225,c243,emp56,5,138880,2025-11-14
69c90a05c97dfe51444530f9,s323,INV1090,INV3971578175,P233,c243,emp56,3,132048,2025-11-14
69c90a05c97dfe51444530fa,s324,INV1091,INV8813955566,P125,c320,emp32,1,4254,2025-10-16
69c90a05c97dfe51444530fb,s325,INV1091,INV8813955566,P170,c320,emp32,4,135940,2025-10-16
69c90a05c97dfe51444530fc,s326,INV1092,INV5533631938,P241,c112,emp59,4,161968,2026-01-22
69c90a05c97dfe51444530fd,s327,INV1092,INV5533631938,P233,c112,emp59,5,86155,2026-01-22
69c90a05c97dfe51444530fe,s328,INV1092,INV5533631938,P257,c112,emp59,2,33022,2026-01-22
69c90a05c97dfe51444530ff,s329,INV1093,INV1029190776,P107,c19,emp70,1,27742,2025-08-19
69c90a05c97dfe5144453100,s330,INV1093,INV1029190776,P493,c19,emp70,4,27912,2025-08-19
69c90a05c97dfe5144453101,s331,INV1093,INV1029190776,P348,c19,emp70,3,27948,2025-08-19
69c90a05c97dfe5144453102,s332,INV1094,INV8120524896,P32,c28,emp99,5,187280,2026-02-01
69c90a05c97dfe5144453103,s333,INV1094,INV8120524896,P94,c28,emp99,2,44038,2026-02-01
69c90a05c97dfe5144453104,s334,INV1094,INV8120524896,P316,c28,emp99,1,3772,2026-02-01
69c90a05c97dfe5144453105,s335,INV1094,INV8120524896,P355,c28,emp99,2,400,2026-02-01
69c90a05c97dfe5144453106,s336,INV1095,INV2206883198,P284,c258,emp19,4,27740,2026-01-27
69c90a05c97dfe5144453107,s337,INV1095,INV2206883198,P50,c258,emp19,1,46974,2026-01-27
69c90a05c97dfe5144453108,s338,INV1095,INV2206883198,P213,c258,emp19,2,12172,2026-01-27
69c90a05c97dfe5144453109,s339,INV1096,INV3195012858,P319,c230,emp12,2,72780,2025-06-11
69c90a05c97dfe514445310a,s340,INV1096,INV3195012858,P11,c230,emp12,4,14712,2025-06-11
69c90a05c97dfe514445310b,s341,INV1096,INV3195012858,P136,c230,emp12,5,201075,2025-06-11
69c90a05c97dfe514445310c,s342,INV1097,INV2904409176,P126,c1,emp5,1,13824,2025-10-12
69c90a05c97dfe514445310d,s343,INV1097,INV2904409176,P181,c1,emp5,5,179760,2025-10-12
69c90a05c97dfe514445310e,s344,INV1097,INV2904409176,P169,c1,emp5,3,102594,2025-10-12
69c90a05c97dfe514445310f,s345,INV1097,INV2904409176,P193,c1,emp5,3,10047,2025-10-12
69c90a05c97dfe5144453110,s346,INV1097,INV2904409176,P460,c1,emp5,4,74560,2025-10-12
69c90a05c97dfe5144453111,s347,INV1098,INV4862185276,P325,c358,emp44,4,3960,2025-09-20
69c90a05c97dfe5144453112,s348,INV1098,INV4862185276,P294,c358,emp44,3,106464,2025-09-20
69c90a05c97dfe5144453113,s349,INV1098,INV4862185276,P155,c358,emp44,2,12618,2025-09-20
69c90a05c97dfe5144453114,s350,INV1098,INV4862185276,P198,c358,emp44,2,44790,2025-09-20
69c90a05c97dfe5144453115,s351,INV1099,INV7560301284,P205,c393,emp12,3,60501,2025-07-29
69c90a05c97dfe5144453116,s352,INV1099,INV7560301284,P372,c393,emp12,2,50576,2025-07-29
69c90a05c97dfe5144453117,s353,INV1099,INV7560301284,P196,c393,emp12,3,121197,2025-07-29
69c90a05c97dfe5144453118,s354,INV1099,INV7560301284,P209,c393,emp12,1,28063,2025-07-29
69c90a05c97dfe5144453119,s355,INV1099,INV7560301284,P416,c393,emp12,1,11037,2025-07-29
69c90a05c97dfe514445311a,s356,INV1100,INV9727682006,P210,c333,emp89,2,15522,2025-04-29
69c90a05c97dfe514445311b,s357,INV1100,INV9727682006,P467,c333,emp89,4,41040,2025-04-29
69c90a05c97dfe514445311c,s358,INV1101,INV7062152331,P285,c37,emp42,3,142017,2025-12-31
69c90a05c97dfe514445311d,s359,INV1101,INV7062152331,P60,c37,emp42,4,166272,2025-12-31
69c90a05c97dfe514445311e,s360,INV1101,INV7062152331,P25,c37,emp42,2,86470,2025-12-31
69c90a05c97dfe514445311f,s361,INV1101,INV7062152331,P79,c37,emp42,5,246410,2025-12-31
69c90a05c97dfe5144453120,s362,INV1102,INV2576828637,P72,c260,emp94,5,26370,2025-02-24
69c90a05c97dfe5144453121,s363,INV1102,INV2576828637,P407,c260,emp94,5,193980,2025-02-24
69c90a05c97dfe5144453122,s364,INV1102,INV2576828637,P480,c260,emp94,4,161816,2025-02-24
69c90a05c97dfe5144453123,s365,INV1102,INV2576828637,P151,c260,emp94,4,3760,2025-02-24
69c90a05c97dfe5144453124,s366,INV1103,INV5528361041,P349,c442,emp64,4,51812,2025-01-02
69c90a05c97dfe5144453125,s367,INV1103,INV5528361041,P278,c442,emp64,4,171580,2025-01-02
69c90a05c97dfe5144453126,s368,INV1103,INV5528361041,P188,c442,emp64,4,81224,2025-01-02
69c90a05c97dfe5144453127,s369,INV1103,INV5528361041,P159,c442,emp64,4,5044,2025-01-02
69c90a05c97dfe5144453128,s370,INV1104,INV3712009823,P70,c226,emp90,4,125152,2025-11-01
69c90a05c97dfe5144453129,s371,INV1104,INV3712009823,P81,c226,emp90,4,152076,2025-11-01
69c90a05c97dfe514445312a,s372,INV1105,INV4127946356,P149,c203,emp82,5,95670,2025-07-08
69c90a05c97dfe514445312b,s373,INV1105,INV4127946356,P159,c203,emp82,3,10203,2025-07-08
69c90a05c97dfe514445312c,s374,INV1105,INV4127946356,P122,c203,emp82,5,240415,2025-07-08
69c90a05c97dfe514445312d,s375,INV1106,INV2168770426,P226,c62,emp35,4,43832,2025-10-15
69c90a05c97dfe514445312e,s376,INV1106,INV2168770426,P33,c62,emp35,1,27223,2025-10-15
69c90a05c97dfe514445312f,s377,INV1106,INV2168770426,P61,c62,emp35,2,93558,2025-10-15
69c90a05c97dfe5144453130,s378,INV1106,INV2168770426,P405,c62,emp35,4,2696,2025-10-15
69c90a05c97dfe5144453131,s379,INV1106,INV2168770426,P65,c62,emp35,1,19328,2025-10-15
69c90a05c97dfe5144453132,s380,INV1107,INV8606928289,P429,c351,emp22,1,10203,2025-09-09
69c90a05c97dfe5144453133,s381,INV1107,INV8606928289,P260,c351,emp22,4,163352,2025-09-09
69c90a05c97dfe5144453134,s382,INV1107,INV8606928289,P269,c351,emp22,4,141832,2025-09-09
69c90a05c97dfe5144453135,s383,INV1107,INV8606928289,P428,c351,emp22,4,3988,2025-09-09
69c90a05c97dfe5144453136,s384,INV1107,INV8606928289,P373,c351,emp22,1,40070,2025-09-09
69c90a05c97dfe5144453137,s385,INV1108,INV5161810054,P105,c497,emp56,1,3323,2025-12-20
69c90a05c97dfe5144453138,s386,INV1108,INV5161810054,P34,c497,emp56,5,63295,2025-12-20
69c90a05c97dfe5144453139,s387,INV1108,INV5161810054,P267,c497,emp56,1,13592,2025-12-20
69c90a05c97dfe514445313a,s388,INV1108,INV5161810054,P237,c497,emp56,5,112770,2025-12-20
69c90a05c97dfe514445313b,s389,INV1108,INV5161810054,P338,c497,emp56,4,70320,2025-12-20
69c90a05c97dfe514445313c,s390,INV1109,INV2911570452,P421,c317,emp37,4,50704,2025-08-26
69c90a05c97dfe514445313d,s391,INV1109,INV2911570452,P474,c317,emp37,4,137780,2025-08-26
69c90a05c97dfe514445313e,s392,INV1109,INV2911570452,P371,c317,emp37,5,55250,2025-08-26
69c90a05c97dfe514445313f,s393,INV1109,INV2911570452,P485,c317,emp37,3,143436,2025-08-26
69c90a05c97dfe5144453140,s394,INV1109,INV2911570452,P52,c317,emp37,5,46590,2025-08-26
69c90a05c97dfe5144453141,s395,INV1110,INV1931483814,P475,c365,emp2,2,93588,2025-01-17
69c90a05c97dfe5144453142,s396,INV1110,INV1931483814,P200,c365,emp2,5,191050,2025-01-17
69c90a05c97dfe5144453143,s397,INV1111,INV4646541120,P235,c113,emp9,2,3316,2025-07-09
69c90a05c97dfe5144453144,s398,INV1111,INV4646541120,P465,c113,emp9,2,72922,2025-07-09
69c90a05c97dfe5144453145,s399,INV1112,INV1373556587,P377,c379,emp35,4,89268,2025-09-03
69c90a05c97dfe5144453146,s400,INV1112,INV1373556587,P244,c379,emp35,5,73650,2025-09-03
69c90a05c97dfe5144453147,s401,INV1112,INV1373556587,P335,c379,emp35,2,77642,2025-09-03
69c90a05c97dfe5144453148,s402,INV1113,INV4197720779,P224,c75,emp79,5,152830,2025-10-23
69c90a05c97dfe5144453149,s403,INV1113,INV4197720779,P22,c75,emp79,2,3716,2025-10-23
69c90a05c97dfe514445314a,s404,INV1114,INV3138543294,P141,c373,emp56,5,25545,2025-10-09
69c90a05c97dfe514445314b,s405,INV1114,INV3138543294,P226,c373,emp56,1,6374,2025-10-09
69c90a05c97dfe514445314c,s406,INV1114,INV3138543294,P112,c373,emp56,4,70364,2025-10-09
69c90a05c97dfe514445314d,s407,INV1114,INV3138543294,P403,c373,emp56,2,77240,2025-10-09
69c90a05c97dfe514445314e,s408,INV1115,INV4405952172,P34,c108,emp36,3,61119,2025-03-30
69c90a05c97dfe514445314f,s409,INV1115,INV4405952172,P332,c108,emp36,1,10084,2025-03-30
69c90a05c97dfe5144453150,s410,INV1115,INV4405952172,P153,c108,emp36,1,34876,2025-03-30
69c90a05c97dfe5144453151,s411,INV1115,INV4405952172,P250,c108,emp36,4,46744,2025-03-30
69c90a05c97dfe5144453152,s412,INV1116,INV3893829125,P119,c491,emp19,1,4001,2025-01-06
69c90a05c97dfe5144453153,s413,INV1116,INV3893829125,P15,c491,emp19,1,15058,2025-01-06
69c90a05c97dfe5144453154,s414,INV1117,INV6343318193,P183,c220,emp72,5,216680,2025-09-14
69c90a05c97dfe5144453155,s415,INV1117,INV6343318193,P94,c220,emp72,1,49803,2025-09-14
69c90a05c97dfe5144453156,s416,INV1118,INV9982202987,P343,c336,emp8,5,136860,2025-12-28
69c90a05c97dfe5144453157,s417,INV1118,INV9982202987,P79,c336,emp8,4,123896,2025-12-28
69c90a05c97dfe5144453158,s418,INV1119,INV5572669181,P13,c388,emp11,3,64485,2025-04-17
69c90a05c97dfe5144453159,s419,INV1119,INV5572669181,P132,c388,emp11,4,57144,2025-04-17
69c90a05c97dfe514445315a,s420,INV1119,INV5572669181,P449,c388,emp11,1,41963,2025-04-17
69c90a05c97dfe514445315b,s421,INV1120,INV7699945793,P364,c500,emp4,5,40480,2025-04-27
69c90a05c97dfe514445315c,s422,INV1120,INV7699945793,P97,c500,emp4,3,36183,2025-04-27
69c90a05c97dfe514445315d,s423,INV1120,INV7699945793,P145,c500,emp4,5,27955,2025-04-27
69c90a05c97dfe514445315e,s424,INV1120,INV7699945793,P247,c500,emp4,5,168635,2025-04-27
69c90a05c97dfe514445315f,s425,INV1120,INV7699945793,P354,c500,emp4,4,65628,2025-04-27
69c90a05c97dfe5144453160,s426,INV1121,INV6409394003,P379,c9,emp17,2,77866,2025-03-13
69c90a05c97dfe5144453161,s427,INV1121,INV6409394003,P123,c9,emp17,3,113769,2025-03-13
69c90a05c97dfe5144453162,s428,INV1122,INV2400517616,P144,c350,emp56,5,208875,2025-12-25
69c90a05c97dfe5144453163,s429,INV1122,INV2400517616,P171,c350,emp56,4,20176,2025-12-25
69c90a05c97dfe5144453164,s430,INV1123,INV4175017554,P33,c487,emp9,5,194125,2026-02-21
69c90a05c97dfe5144453165,s431,INV1123,INV4175017554,P304,c487,emp9,4,67788,2026-02-21
69c90a05c97dfe5144453166,s432,INV1124,INV7985137011,P289,c463,emp95,5,15155,2025-07-02
69c90a05c97dfe5144453167,s433,INV1124,INV7985137011,P232,c463,emp95,2,60614,2025-07-02
69c90a05c97dfe5144453168,s434,INV1125,INV4914871553,P100,c79,emp51,5,98595,2025-09-26
69c90a05c97dfe5144453169,s435,INV1125,INV4914871553,P72,c79,emp51,5,163575,2025-09-26
69c90a05c97dfe514445316a,s436,INV1125,INV4914871553,P282,c79,emp51,4,49392,2025-09-26
69c90a05c97dfe514445316b,s437,INV1126,INV6649824961,P493,c230,emp90,5,192210,2025-05-28
69c90a05c97dfe514445316c,s438,INV1126,INV6649824961,P39,c230,emp90,2,82924,2025-05-28
69c90a05c97dfe514445316d,s439,INV1127,INV7299055017,P115,c326,emp4,1,40992,2025-03-17
69c90a05c97dfe514445316e,s440,INV1127,INV7299055017,P387,c326,emp4,2,64466,2025-03-17
69c90a05c97dfe514445316f,s441,INV1128,INV8547641038,P437,c136,emp93,3,3936,2025-06-02
69c90a05c97dfe5144453170,s442,INV1128,INV8547641038,P451,c136,emp93,5,201335,2025-06-02
69c90a05c97dfe5144453171,s443,INV1128,INV8547641038,P86,c136,emp93,2,94928,2025-06-02
69c90a05c97dfe5144453172,s444,INV1128,INV8547641038,P137,c136,emp93,5,34950,2025-06-02
69c90a05c97dfe5144453173,s445,INV1129,INV5860709277,P240,c125,emp86,4,83312,2025-07-13
69c90a05c97dfe5144453174,s446,INV1129,INV5860709277,P194,c125,emp86,2,56652,2025-07-13
69c90a05c97dfe5144453175,s447,INV1129,INV5860709277,P344,c125,emp86,4,5432,2025-07-13
69c90a05c97dfe5144453176,s448,INV1129,INV5860709277,P229,c125,emp86,4,115508,2025-07-13
69c90a05c97dfe5144453177,s449,INV1129,INV5860709277,P318,c125,emp86,2,15308,2025-07-13
69c90a05c97dfe5144453178,s450,INV1130,INV7014969790,P195,c201,emp40,2,50472,2025-05-26
69c90a05c97dfe5144453179,s451,INV1130,INV7014969790,P298,c201,emp40,3,91056,2025-05-26
69c90a05c97dfe514445317a,s452,INV1130,INV7014969790,P199,c201,emp40,5,195755,2025-05-26
69c90a05c97dfe514445317b,s453,INV1130,INV7014969790,P498,c201,emp40,3,105729,2025-05-26
69c90a05c97dfe514445317c,s454,INV1130,INV7014969790,P18,c201,emp40,2,84258,2025-05-26
69c90a05c97dfe514445317d,s455,INV1131,INV8288351274,P419,c296,emp10,2,95512,2025-09-14
69c90a05c97dfe514445317e,s456,INV1131,INV8288351274,P130,c296,emp10,3,3504,2025-09-14
69c90a05c97dfe514445317f,s457,INV1131,INV8288351274,P245,c296,emp10,1,32648,2025-09-14
69c90a05c97dfe5144453180,s458,INV1132,INV8921060994,P481,c485,emp64,4,114084,2026-02-03
69c90a05c97dfe5144453181,s459,INV1132,INV8921060994,P30,c485,emp64,4,9544,2026-02-03
69c90a05c97dfe5144453182,s460,INV1132,INV8921060994,P439,c485,emp64,2,66476,2026-02-03
69c90a05c97dfe5144453183,s461,INV1133,INV1211067913,P128,c326,emp52,2,15868,2025-07-05
69c90a05c97dfe5144453184,s462,INV1133,INV1211067913,P389,c326,emp52,3,12549,2025-07-05
69c90a05c97dfe5144453185,s463,INV1133,INV1211067913,P463,c326,emp52,3,123363,2025-07-05
69c90a05c97dfe5144453186,s464,INV1133,INV1211067913,P50,c326,emp52,1,38717,2025-07-05
69c90a05c97dfe5144453187,s465,INV1134,INV4948965086,P264,c359,emp88,3,148944,2025-05-29
69c90a05c97dfe5144453188,s466,INV1134,INV4948965086,P432,c359,emp88,1,29487,2025-05-29
69c90a05c97dfe5144453189,s467,INV1135,INV5272277616,P270,c431,emp62,5,189065,2026-02-13
69c90a05c97dfe514445318a,s468,INV1135,INV5272277616,P373,c431,emp62,5,118630,2026-02-13
69c90a05c97dfe514445318b,s469,INV1135,INV5272277616,P269,c431,emp62,4,112936,2026-02-13
69c90a05c97dfe514445318c,s470,INV1135,INV5272277616,P426,c431,emp62,1,46276,2026-02-13
69c90a05c97dfe514445318d,s471,INV1136,INV2310408590,P158,c394,emp5,3,115653,2025-10-11
69c90a05c97dfe514445318e,s472,INV1136,INV2310408590,P153,c394,emp5,3,37098,2025-10-11
69c90a05c97dfe514445318f,s473,INV1136,INV2310408590,P191,c394,emp5,3,109536,2025-10-11
69c90a05c97dfe5144453190,s474,INV1137,INV3455621372,P82,c468,emp96,3,57975,2025-08-19
69c90a05c97dfe5144453191,s475,INV1137,INV3455621372,P373,c468,emp96,2,65730,2025-08-19
69c90a05c97dfe5144453192,s476,INV1138,INV7483498939,P163,c123,emp77,4,90276,2026-01-09
69c90a05c97dfe5144453193,s477,INV1138,INV7483498939,P48,c123,emp77,4,185996,2026-01-09
69c90a05c97dfe5144453194,s478,INV1139,INV5098305600,P284,c26,emp11,2,71836,2025-05-06
69c90a05c97dfe5144453195,s479,INV1139,INV5098305600,P421,c26,emp11,3,81975,2025-05-06
69c90a05c97dfe5144453196,s480,INV1139,INV5098305600,P139,c26,emp11,3,133266,2025-05-06
69c90a05c97dfe5144453197,s481,INV1140,INV5611498373,P187,c375,emp89,1,40649,2025-12-12
69c90a05c97dfe5144453198,s482,INV1140,INV5611498373,P350,c375,emp89,3,22800,2025-12-12
69c90a05c97dfe5144453199,s483,INV1140,INV5611498373,P102,c375,emp89,3,7149,2025-12-12
69c90a05c97dfe514445319a,s484,INV1140,INV5611498373,P75,c375,emp89,5,86535,2025-12-12
69c90a05c97dfe514445319b,s485,INV1140,INV5611498373,P239,c375,emp89,2,78058,2025-12-12
69c90a05c97dfe514445319c,s486,INV1141,INV8621471014,P352,c284,emp66,4,169860,2025-04-26
69c90a05c97dfe514445319d,s487,INV1141,INV8621471014,P395,c284,emp66,2,45484,2025-04-26
69c90a05c97dfe514445319e,s488,INV1142,INV9534777546,P197,c128,emp52,1,4899,2025-11-19
69c90a05c97dfe514445319f,s489,INV1142,INV9534777546,P421,c128,emp52,5,248050,2025-11-19
69c90a05c97dfe51444531a0,s490,INV1142,INV9534777546,P15,c128,emp52,5,38760,2025-11-19
69c90a05c97dfe51444531a1,s491,INV1142,INV9534777546,P423,c128,emp52,2,16112,2025-11-19
69c90a05c97dfe51444531a2,s492,INV1143,INV6735482626,P161,c461,emp66,2,42434,2025-08-06
69c90a05c97dfe51444531a3,s493,INV1143,INV6735482626,P25,c461,emp66,3,47505,2025-08-06
69c90a05c97dfe51444531a4,s494,INV1143,INV6735482626,P379,c461,emp66,3,13482,2025-08-06
69c90a05c97dfe51444531a5,s495,INV1144,INV9112126587,P90,c443,emp27,5,149360,2025-04-23
69c90a05c97dfe51444531a6,s496,INV1144,INV9112126587,P66,c443,emp27,1,42998,2025-04-23
69c90a05c97dfe51444531a7,s497,INV1145,INV7347306028,P140,c313,emp65,3,144924,2025-06-05
69c90a05c97dfe51444531a8,s498,INV1145,INV7347306028,P175,c313,emp65,3,2415,2025-06-05
69c90a05c97dfe51444531a9,s499,INV1145,INV7347306028,P486,c313,emp65,3,143727,2025-06-05
69c90a05c97dfe51444531aa,s500,INV1145,INV7347306028,P138,c313,emp65,1,20574,2025-06-05
69c90a05c97dfe51444531ab,s501,INV1145,INV7347306028,P351,c313,emp65,1,1399,2025-06-05
69c90a05c97dfe51444531ac,s502,INV1146,INV3263793170,P43,c399,emp8,2,70300,2026-01-19
69c90a05c97dfe51444531ad,s503,INV1146,INV3263793170,P19,c399,emp8,4,87372,2026-01-19
69c90a05c97dfe51444531ae,s504,INV1146,INV3263793170,P439,c399,emp8,3,69216,2026-01-19
69c90a05c97dfe51444531af,s505,INV1147,INV6948284886,P339,c54,emp61,5,179210,2025-04-18
69c90a05c97dfe51444531b0,s506,INV1147,INV6948284886,P72,c54,emp61,5,51090,2025-04-18
69c90a05c97dfe51444531b1,s507,INV1148,INV8140955261,P414,c137,emp73,1,10768,2025-09-06
69c90a05c97dfe51444531b2,s508,INV1148,INV8140955261,P324,c137,emp73,1,23098,2025-09-06
69c90a05c97dfe51444531b3,s509,INV1148,INV8140955261,P27,c137,emp73,1,5057,2025-09-06
69c90a05c97dfe51444531b4,s510,INV1148,INV8140955261,P26,c137,emp73,3,85164,2025-09-06
69c90a05c97dfe51444531b5,s511,INV1149,INV9140674043,P327,c336,emp13,5,210415,2025-05-05
69c90a05c97dfe51444531b6,s512,INV1149,INV9140674043,P364,c336,emp13,3,33558,2025-05-05
69c90a05c97dfe51444531b7,s513,INV1149,INV9140674043,P388,c336,emp13,2,44854,2025-05-05
69c90a05c97dfe51444531b8,s514,INV1149,INV9140674043,P363,c336,emp13,1,42834,2025-05-05
69c90a05c97dfe51444531b9,s515,INV1149,INV9140674043,P266,c336,emp13,3,142221,2025-05-05
69c90a05c97dfe51444531ba,s516,INV1150,INV5789681977,P442,c471,emp21,2,55364,2025-08-26
69c90a05c97dfe51444531bb,s517,INV1150,INV5789681977,P1,c471,emp21,5,6350,2025-08-26
69c90a05c97dfe51444531bc,s518,INV1150,INV5789681977,P322,c471,emp21,1,40714,2025-08-26
69c90a05c97dfe51444531bd,s519,INV1150,INV5789681977,P76,c471,emp21,5,15095,2025-08-26
69c90a05c97dfe51444531be,s520,INV1150,INV5789681977,P433,c471,emp21,4,148596,2025-08-26
